OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
2439,2439,80,0.157735,0.8751838,0.3202007,0.0173913,0.0124242,0.8428029,0.2889934,-1938027.237,3992914.185,1
2440,2440,80,0.1464044,0.8648914,0.4163757,0.0869565,0.0303778,0.8348451,0.3028307,-1918027.237,3988914.185,1
2441,2441,80,0.1396827,0.8532919,0.3072748,0.1478261,0.0298477,0.8384868,0.3071004,-1925027.237,3984914.185,1
2442,2442,80,0.1503394,0.8781245,0.2696493,0.0478261,0.0212797,0.8412713,0.2971271,-1923027.237,3984914.185,1
2443,2443,80,0.1334244,0.8264989,0.3327015,0.0347826,0.0423541,0.8346866,0.3156898,-1895027.237,3973914.185,1
2444,2444,80,0.2068316,0.818167,0.1148697,0.026087,0.0722667,0.7776757,0.2694217,-1668027.237,3972914.185,1
2445,2445,80,0.1653999,0.7823885,0.2409627,0.1043478,0.1320341,0.7469491,0.3126381,-1622027.237,3980914.185,1
2446,2446,80,0.1914733,0.791374,0.1617037,0,0.1098108,0.7544178,0.2864435,-1612027.237,3978914.185,1
2447,2447,80,0.2212976,0.8488809,0.2223407,0.0130435,0.0795499,0.7662043,0.2556799,-1609027.237,3973914.185,1
2448,2448,80,0.2066544,0.897239,0.4171943,0,0.0905424,0.7629525,0.269645,-1613027.237,3972914.185,1
2449,2449,80,0.2141089,0.8078745,0.3995055,0.0086957,0.155449,0.7340561,0.2560056,-1423027.237,3993914.185,1
2450,2450,80,0.2220231,0.8266623,0.2657187,0.0347826,0.1722844,0.7329865,0.2332734,-1296027.237,3982914.185,1
2451,2451,80,0.2376831,0.8650547,0.1285181,0,0.1508246,0.7389774,0.2128149,-1276027.237,3966914.185,1
2452,2452,20,0.227201,0.7879431,0.194521,0.0391304,0.276894,0.5810294,0.2234665,-916027.2373,3980914.185,1
2453,2453,20,0.213494,0.842346,0.2260526,0.1,0.2843847,0.5749765,0.2378026,-917027.2373,3970914.185,1
2454,2454,80,0.2215238,0.808528,0.1431188,0.1434783,0.2699518,0.5644381,0.234544,-905027.2373,3942914.185,1
2455,2455,80,0.1951539,0.7949681,0.1113675,0.0695652,0.293028,0.553549,0.261047,-903027.2373,3938914.185,1
2456,2456,80,0.1917441,0.790067,0.1262978,0.0695652,0.2950762,0.5528182,0.2647511,-904027.2373,3936914.185,1
2457,2457,80,0.2005311,0.7961118,0.1170249,0.0782609,0.2865352,0.5543995,0.2569584,-903027.2373,3933914.185,1
2458,2458,80,0.149167,0.8547623,0.3214329,0.0913043,0.0230078,0.8349567,0.2980828,-1946027.237,4001914.185,1
2459,2459,80,0.1780702,0.8567228,0.15423,0,0.0904266,0.7654726,0.3065939,-1848027.237,4053914.185,1
2460,2460,80,0.1773917,0.8212711,0.1074223,0.0130435,0.0871897,0.7689443,0.3055484,-1849027.237,4049914.185,1
2461,2461,80,0.2148979,0.8023199,0.220924,0,0.1448337,0.7232082,0.2963333,-1659027.237,4054914.185,1
2462,2462,80,0.2391246,0.7985623,0.4433851,0.0173913,0.1233879,0.7309902,0.2728616,-1657027.237,4054914.185,1
2463,2463,80,0.2055169,0.8001961,0.3125312,0.0521739,0.1540421,0.7198225,0.3054853,-1656027.237,4054914.185,1
2464,2464,80,0.2036035,0.7943147,0.31046,0.0521739,0.1561429,0.7190422,0.3073658,-1655027.237,4054914.185,1
2465,2465,80,0.2190392,0.8049338,0.1732445,0.0434783,0.1407983,0.7249906,0.2918432,-1656027.237,4053914.185,1
2466,2466,80,0.2301403,0.8091815,0.1520625,0.0913043,0.1359794,0.7266042,0.2813002,-1641027.237,4053914.185,1
2467,2467,80,0.2471143,0.8289495,0.2968232,0.0434783,0.1174326,0.7337133,0.2642461,-1648027.237,4052914.185,1
2468,2468,80,0.2300191,0.8351576,0.3952447,0.0217391,0.1332016,0.7279673,0.2808418,-1647027.237,4052914.185,1
2469,2469,80,0.2515857,0.8500245,0.3849859,0.0695652,0.1064941,0.738923,0.2581383,-1658027.237,4049914.185,1
2470,2470,80,0.2268136,0.8588466,0.2134486,0.0913043,0.1277589,0.7315404,0.2816502,-1659027.237,4048914.185,1
2471,2471,80,0.2178431,0.8117955,0.3655988,0.0695652,0.1362192,0.7284319,0.2903778,-1657027.237,4048914.185,1
2472,2472,80,0.2173916,0.790067,0.1488588,0.1695652,0.1443433,0.7251143,0.2910823,-1635027.237,4048914.185,1
2473,2473,80,0.2333724,0.8196373,0.2634978,0.0173913,0.1215579,0.734083,0.2748265,-1656027.237,4047914.185,1
2474,2474,80,0.262232,0.8456135,0.4742072,0.026087,0.0945121,0.7442681,0.2463222,-1656027.237,4046914.185,1
2475,2475,80,0.1919454,0.8119588,0.4608833,0.0956522,0.1648359,0.7185578,0.3142229,-1633027.237,4044914.185,1
2476,2476,80,0.2604719,0.8101617,0.0998856,0.2347826,0.0977843,0.7437094,0.2467164,-1642027.237,4043914.185,1
2477,2477,80,0.1959974,0.7885966,0.3408858,0.1,0.1559902,0.7232727,0.3077708,-1633027.237,4039914.185,1
2478,2478,80,0.2260489,0.7802647,0.2978095,0.1478261,0.1211157,0.738483,0.2741954,-1628027.237,4030914.185,1
2479,2479,80,0.22657,0.8096716,0.1852296,0.0130435,0.1193591,0.739794,0.272209,-1623027.237,4027914.185,1
2480,2480,80,0.2038748,0.7997059,0.4189182,0.0043478,0.1381411,0.7334718,0.2932667,-1622027.237,4025914.185,1
2481,2481,80,0.2350341,0.8132658,0.1141418,0.0130435,0.1087237,0.7444828,0.2625895,-1623027.237,4024914.185,1
2482,2482,80,0.2111551,0.7946414,0.1409539,0,0.1305815,0.7364924,0.2857375,-1622027.237,4024914.185,1
2483,2483,80,0.1843871,0.791374,0.1492237,0.0043478,0.1400352,0.737117,0.3044834,-1619027.237,4007914.185,1
2484,2484,80,0.1731163,0.7926809,0.3445741,0.0391304,0.1945049,0.720046,0.2963872,-1422027.237,3995914.185,1
2485,2485,80,0.202112,0.8049338,0.1576965,0.0043478,0.1666444,0.7299174,0.268228,-1425027.237,3994914.185,1
2486,2486,80,0.1896991,0.7974187,0.2928631,0.0652174,0.1780967,0.725817,0.2801575,-1424027.237,3994914.185,1
2487,2487,80,0.2055811,0.8279693,0.2357942,0.0043478,0.1643288,0.7309564,0.2645313,-1422027.237,3994914.185,1
2488,2488,80,0.1769444,0.7934978,0.4230536,0.0173913,0.1903965,0.7215406,0.292197,-1421027.237,3994914.185,1
2489,2489,20,0.2609307,0.8549257,0.1590592,0.0304348,0.151397,0.7427008,0.1996817,-1293027.237,3997914.185,1
2490,2490,80,0.1884911,0.7539617,0.0205863,0.1043478,0.3541795,0.5804019,0.2590495,-898027.2373,4051914.185,1
2491,2491,80,0.2004699,0.7712792,0.0499308,0.0304348,0.3375856,0.582117,0.2471472,-901027.2373,4042914.185,1
2492,2492,80,0.1917085,0.7822251,0.2391288,0.0347826,0.3438683,0.5725188,0.254526,-890027.2373,4036914.185,1
2493,2493,80,0.1959506,0.7933344,0.3901799,0.0173913,0.3402404,0.5734472,0.2503203,-889027.2373,4036914.185,1
2494,2494,80,0.2102572,0.805424,0.2464267,0.3,0.3275461,0.5776753,0.2363522,-888027.2373,4036914.185,1
2495,2495,80,0.2428394,0.8555791,0.0701922,0,0.0336531,0.7712288,0.2448852,-1929027.237,4107914.185,1
2496,2496,80,0.2359928,0.9166803,0.1186726,0,0.0395658,0.7694466,0.2514348,-1928027.237,4106914.185,1
2497,2497,80,0.2344431,0.8635844,0.3239704,0.0043478,0.041652,0.7684959,0.253257,-1927027.237,4106914.185,1
2498,2498,20,0.2287318,0.8158798,0.2896335,0.2391304,0.0509232,0.7639721,0.2607017,-1920027.237,4106914.185,1
2499,2499,80,0.2430616,0.9021402,0.2480409,0,0.0222697,0.7811863,0.2397708,-1934027.237,4098914.185,1
2500,2500,80,0.2441685,0.8567228,0.0425045,0.0043478,0.0303432,0.7754111,0.2428118,-1921027.237,4098914.185,1
2501,2501,80,0.1957537,0.8630943,0.1574824,0.0043478,0.0486755,0.7766318,0.2783101,-1956027.237,4096914.185,1
2502,2502,80,0.1904154,0.8470838,0.1367617,0.0043478,0.0552869,0.7778546,0.2847287,-1935027.237,4082914.185,1
2503,2503,80,0.1539148,0.8429995,0.203266,0,0.0751694,0.7748508,0.3144069,-1953027.237,4080914.185,1
2504,2504,80,0.1561476,0.84496,0.1571391,0,0.0681576,0.7804016,0.3102026,-1954027.237,4074914.185,1
2505,2505,80,0.2784722,0.8938082,0.1595245,0,0.0420746,0.7564614,0.2288371,-1865027.237,4107914.185,1
2506,2506,80,0.2951174,0.9036105,0.196183,0,0.0235881,0.765292,0.2110436,-1864027.237,4103914.185,1
2507,2507,20,0.1928841,0.8318902,0.3926565,0.1086957,0.071193,0.7662822,0.2903346,-1907027.237,4083914.185,1
2508,2508,80,0.2113468,0.8724065,0.2127631,0.0043478,0.0602476,0.7703717,0.2748922,-1888027.237,4077914.185,1
2509,2509,80,0.1815327,0.8315635,0.2271809,0,0.0854379,0.7645931,0.302927,-1874027.237,4066914.185,1
2510,2510,80,0.1924436,0.8258454,0.0792709,0.0043478,0.0752466,0.7686945,0.2921681,-1873027.237,4065914.185,1
2511,2511,80,0.1924436,0.8359745,0.1207562,0,0.0752466,0.7686945,0.2921681,-1872027.237,4065914.185,1
2512,2512,80,0.2490552,0.8398954,0.2805537,0.0086957,0.0849485,0.73638,0.264586,-1837027.237,4107914.185,1
2513,2513,80,0.3020172,0.9088385,0.1243688,0,0.0332622,0.7568138,0.2113931,-1840027.237,4105914.185,1
2514,2514,80,0.2767923,0.8459402,0.2495682,0,0.056009,0.7496675,0.2356504,-1832027.237,4100914.185,1
2515,2515,80,0.3219566,0.8890704,0.2095969,0.0304348,0.0184491,0.7627821,0.1930939,-1825027.237,4099914.185,1
2516,2516,80,0.2773691,0.8554158,0.4211373,0,0.0503461,0.7536862,0.2327903,-1838027.237,4098914.185,1
2517,2517,80,0.3166924,0.9339977,0.2967672,0,0.0198711,0.763714,0.1966747,-1827027.237,4097914.185,1
2518,2518,80,0.2501372,0.8341774,0.1851941,0.0217391,0.0886113,0.7364228,0.2648385,-1811027.237,4097914.185,1
2519,2519,80,0.2898394,0.9184774,0.2286828,0,0.0359577,0.7606304,0.219191,-1838027.237,4095914.185,1
2520,2520,80,0.3033567,0.9014867,0.0550676,0,0.0332951,0.7590224,0.2100471,-1820027.237,4095914.185,1
2521,2521,80,0.2740063,0.9157001,0.277598,0.0130435,0.0571267,0.7518932,0.2372125,-1819027.237,4092914.185,1
2522,2522,80,0.2931977,0.8428361,0.0469461,0.0130435,0.0478573,0.7531788,0.2218046,-1804027.237,4092914.185,1
2523,2523,80,0.2931412,0.8537821,0.2930726,0.0391304,0.0405629,0.7580197,0.2188426,-1816027.237,4091914.185,1
2524,2524,80,0.2931977,0.8496978,0.3575696,0.0173913,0.0478573,0.7531788,0.2218046,-1804027.237,4091914.185,1
2525,2525,80,0.2041766,0.8675053,0.2973821,0,0.0962416,0.7473819,0.294453,-1842027.237,4080914.185,1
2526,2526,80,0.2578559,0.9014867,0.1089671,0,0.0456792,0.7666937,0.2414231,-1844027.237,4079914.185,1
2527,2527,80,0.2340838,0.8859664,0.328678,0,0.0693191,0.7582563,0.2652158,-1835027.237,4076914.185,1
2528,2528,80,0.2554922,0.8905408,0.1177341,0.1086957,0.0517715,0.7641292,0.2451509,-1831027.237,4076914.185,1
2529,2529,80,0.2601481,0.876164,0.2879192,0.1608696,0.043656,0.7685046,0.2389895,-1837027.237,4075914.185,1
2530,2530,80,0.2549029,0.8807384,0.3650011,0.0086957,0.0532357,0.7641233,0.2458744,-1824027.237,4073914.185,1
2531,2531,80,0.2450007,0.8869466,0.0788282,0.0043478,0.0485939,0.770395,0.2499234,-1845027.237,4071914.185,1
2532,2532,80,0.2883895,0.8429995,0.3182124,0,0.0864435,0.7302167,0.2397522,-1748027.237,4097914.185,1
2533,2533,80,0.2615093,0.8614606,0.1466485,0.0173913,0.0856256,0.739273,0.2550333,-1771027.237,4084914.185,1
2534,2534,80,0.2671857,0.8545989,0.0934516,0.0173913,0.0794264,0.7420594,0.2489893,-1771027.237,4083914.185,1
2535,2535,80,0.2876721,0.8688123,0.1426409,0.0130435,0.0686525,0.7455916,0.2308292,-1745027.237,4078914.185,1
2536,2536,80,0.2701342,0.8583565,0.2543556,0,0.0837807,0.7417019,0.2464856,-1734027.237,4073914.185,1
2537,2537,80,0.2231703,0.8724065,0.2165138,0.073913,0.118112,0.733499,0.2874344,-1727027.237,4062914.185,1
2538,2538,80,0.2209198,0.825192,0.2068959,0,0.117553,0.7347417,0.2884548,-1728027.237,4060914.185,1
2539,2539,80,0.2489937,0.7838588,0.1648701,0.0652174,0.1511266,0.7054498,0.2850403,-1678027.237,4096914.185,1
2540,2540,30,0.2666541,0.8016664,0.1323721,0.0478261,0.1325444,0.7129992,0.2666612,-1679027.237,4094914.185,1
2541,2541,80,0.2542866,0.7952949,0.2833225,0.073913,0.1402057,0.710966,0.2772898,-1682027.237,4092914.185,1
2542,2542,80,0.2926766,0.837935,0.2941167,0.0173913,0.1036744,0.7246362,0.2393347,-1684027.237,4091914.185,1
2543,2543,80,0.2515038,0.8099984,0.176585,0.1086957,0.1416738,0.7113207,0.2789944,-1679027.237,4090914.185,1
2544,2544,30,0.2700016,0.8320536,0.2541204,0.0304348,0.1227605,0.7190185,0.2598814,-1679027.237,4088914.185,1
2545,2545,80,0.2822768,0.8728966,0.1154125,0.1826087,0.1081344,0.7246816,0.2470168,-1686027.237,4087914.185,1
2546,2546,80,0.2822768,0.8348309,0.1883191,0,0.1081344,0.7246816,0.2470168,-1685027.237,4087914.185,1
2547,2547,80,0.2370042,0.8091815,0.0732144,0.1043478,0.1333017,0.7177517,0.2863877,-1713027.237,4083914.185,1
2548,2548,30,0.2737983,0.8278059,0.4474203,0.0130435,0.1089008,0.7277181,0.2509565,-1680027.237,4078914.185,1
2549,2549,80,0.2686853,0.8426728,0.3376212,0.0478261,0.1092026,0.7296063,0.2532638,-1677027.237,4073914.185,1
2550,2550,80,0.2721167,0.8302565,0.0705893,0,0.0762185,0.7491121,0.2396694,-1715027.237,4059914.185,1
2551,2551,80,0.2787148,0.8840059,0.264767,0.0043478,0.0642804,0.7548746,0.2315861,-1726027.237,4058914.185,1
2552,2552,80,0.287167,0.8980559,0.2507231,0,0.0600948,0.7559658,0.2239286,-1716027.237,4057914.185,1
2553,2553,80,0.2242701,0.8119588,0.0922463,0.0434783,0.1427363,0.7214955,0.2908888,-1662027.237,4061914.185,1
2554,2554,80,0.2149898,0.8109786,0.2052786,0.0086957,0.1504033,0.7190605,0.2993824,-1661027.237,4060914.185,1
2555,2555,80,0.210968,0.8024833,0.0805844,0.0217391,0.1533339,0.718345,0.3027759,-1660027.237,4059914.185,1
2556,2556,80,0.2046509,0.7967652,0.24554,0.2347826,0.1579526,0.7170243,0.3083674,-1660027.237,4058914.185,1
2557,2557,80,0.2575811,0.8305832,0.4216759,0.0130435,0.1084353,0.7354264,0.2564324,-1662027.237,4057914.185,1
2558,2558,80,0.2197686,0.7943147,0.3067799,0.1826087,0.141814,0.7236289,0.2926084,-1661027.237,4056914.185,1
2559,2559,80,0.2198964,0.8029734,0.3678042,0.0913043,0.141774,0.7239493,0.2920401,-1657027.237,4055914.185,1
2560,2560,80,0.2764082,0.8088548,0.0785614,0.0565217,0.1589492,0.7091119,0.2607407,-1593027.237,4099914.185,1
2561,2561,80,0.281021,0.8145728,0.0309284,0.0652174,0.155106,0.7106667,0.2562101,-1592027.237,4099914.185,1
2562,2562,80,0.2782613,0.815553,0.0911018,0.0434783,0.1564651,0.7104051,0.2582929,-1592027.237,4098914.185,1
2563,2563,80,0.2855774,0.8073844,0.0169518,0,0.150186,0.7128446,0.2511393,-1591027.237,4098914.185,1
2564,2564,80,0.2995019,0.8176768,0.1076167,0,0.1379528,0.7174508,0.2375745,-1590027.237,4098914.185,1
2565,2565,80,0.2879913,0.8206176,0.0636201,0,0.1489416,0.7137701,0.2486184,-1588027.237,4098914.185,1
2566,2566,80,0.3046006,0.8207809,0.1720108,0,0.131923,0.7197177,0.2320954,-1591027.237,4097914.185,1
2567,2567,80,0.2935595,0.8264989,0.123252,0.1217391,0.1398058,0.7166318,0.2423806,-1594027.237,4096914.185,1
2568,2568,80,0.3166512,0.818167,0.228438,0.0782609,0.1193173,0.7242328,0.2199284,-1593027.237,4096914.185,1
2569,2569,80,0.3134854,0.8462669,0.1521071,0.1782609,0.1207314,0.7238068,0.2224632,-1594027.237,4095914.185,1
2570,2570,80,0.309222,0.8209443,0.0960344,0.0043478,0.127063,0.7227026,0.2261321,-1586027.237,4095914.185,1
2571,2571,80,0.2773756,0.8067309,0.1295331,0.0173913,0.1566729,0.7123993,0.2568273,-1583027.237,4095914.185,1
2572,2572,80,0.2974577,0.8037902,0.090408,0.0652174,0.1374621,0.7195974,0.236763,-1582027.237,4094914.185,1
2573,2573,80,0.2938982,0.7930077,0.0958158,0.0695652,0.1412791,0.7185207,0.2400809,-1580027.237,4094914.185,1
2574,2574,80,0.3083535,0.8349943,0.2922139,0.0086957,0.1224785,0.7233649,0.2263678,-1596027.237,4093914.185,1
2575,2575,80,0.2832405,0.8062408,0.077123,0.0782609,0.1494574,0.7155973,0.2499023,-1581027.237,4093914.185,1
2576,2576,80,0.309476,0.8253554,0.3594148,0.0217391,0.1261279,0.7242372,0.2243876,-1580027.237,4093914.185,1
2577,2577,80,0.2980677,0.8253554,0.0887678,0.0434783,0.1340627,0.7209558,0.2351331,-1585027.237,4092914.185,1
2578,2578,80,0.2781902,0.8104885,0.1315378,0.1043478,0.1522773,0.7144789,0.2543494,-1584027.237,4092914.185,1
2579,2579,80,0.285651,0.8052606,0.2367831,0.1130435,0.145863,0.7169616,0.2470478,-1582027.237,4092914.185,1
2580,2580,80,0.3145614,0.8416925,0.14623,0.0086957,0.1084328,0.729912,0.2163661,-1599027.237,4086914.185,1
2581,2581,80,0.2171613,0.7908838,0.2223407,0,0.3325848,0.5885972,0.2308042,-891027.2373,4056914.185,1
2582,2582,80,0.3422762,0.836628,0.0681728,0.0304348,0.0700376,0.7152842,0.2067052,-1785027.237,4144914.185,1
2583,2583,80,0.3557609,0.8114687,0.3433088,0.0130435,0.0584696,0.7194011,0.1938695,-1784027.237,4144914.185,1
2584,2584,80,0.2861881,0.8256821,0.3826897,0.0826087,0.1181937,0.6999875,0.2595154,-1778027.237,4138914.185,1
2585,2585,80,0.399268,0.8689756,0.0186767,0,0.0902014,0.6908203,0.1844148,-1715027.237,4175914.185,1
2586,2586,80,0.3673128,0.8454501,0.0560659,0.0869565,0.1226343,0.6798172,0.2164759,-1706027.237,4175914.185,1
2587,2587,80,0.3635133,0.8403856,0.1101109,0,0.1265027,0.6785223,0.2202839,-1705027.237,4175914.185,1
2588,2588,80,0.3967816,0.8864565,0.1262978,0,0.09959,0.6891769,0.1888083,-1697027.237,4175914.185,1
2589,2589,80,0.3550421,0.8117955,0.2223689,0.1173913,0.1425888,0.6755099,0.2304611,-1683027.237,4174914.185,1
2590,2590,80,0.3702387,0.8457769,0.1206988,0,0.1100395,0.6853832,0.2094147,-1718027.237,4171914.185,1
2591,2591,80,0.364673,0.8485541,0.0205863,0.0086957,0.1111834,0.6857768,0.2130096,-1721027.237,4169914.185,1
2592,2592,80,0.3472989,0.8261722,0.2974379,0,0.1307261,0.6800254,0.2307332,-1709027.237,4168914.185,1
2593,2593,80,0.3045223,0.8271524,0.2567835,0.0869565,0.1706114,0.6658059,0.272599,-1706027.237,4167914.185,1
2594,2594,80,0.3574921,0.8444698,0.4012301,0.0478261,0.1364265,0.6839942,0.2234555,-1667027.237,4166914.185,1
2595,2595,80,0.3777266,0.8439797,0.0644908,0.0043478,0.0990414,0.6922029,0.1993374,-1714027.237,4165914.185,1
2596,2596,80,0.3698298,0.8516582,0.1524632,0.0478261,0.1075298,0.6893626,0.2073957,-1710027.237,4165914.185,1
2597,2597,80,0.3718995,0.8400588,0.3240189,0.0478261,0.1061192,0.6899635,0.2055168,-1709027.237,4165914.185,1
2598,2598,80,0.3625502,0.8264989,0.1706104,0.0478261,0.1149934,0.6868261,0.2147115,-1708027.237,4165914.185,1
2599,2599,80,0.3508344,0.8317268,0.0777556,0.026087,0.1389224,0.6824134,0.2289431,-1674027.237,4165914.185,1
2600,2600,80,0.3532754,0.8310733,0.1484472,0.0130435,0.137109,0.6832494,0.2266288,-1673027.237,4165914.185,1
2601,2601,80,0.3588689,0.8299298,0.1401753,0,0.1324538,0.6851217,0.2212546,-1672027.237,4165914.185,1
2602,2602,80,0.3685715,0.8492076,0.1774833,0.0217391,0.1236384,0.6893033,0.2113028,-1668027.237,4164914.185,1
2603,2603,80,0.3631912,0.8586832,0.1521071,0.0130435,0.1288622,0.6875895,0.2165642,-1667027.237,4164914.185,1
2604,2604,80,0.3584066,0.8382617,0.1262978,0,0.1304389,0.6867145,0.2203408,-1672027.237,4163914.185,1
2605,2605,80,0.3582866,0.8333606,0.1431188,0.0565217,0.1297155,0.6875818,0.2198267,-1670027.237,4162914.185,1
2606,2606,80,0.3526111,0.8346676,0.1207562,0.0478261,0.1352096,0.6857607,0.2253788,-1669027.237,4162914.185,1
2607,2607,80,0.3496374,0.8276426,0.0890826,0.0478261,0.1382679,0.684828,0.2283081,-1668027.237,4162914.185,1
2608,2608,80,0.3435046,0.8194739,0.183518,0.0695652,0.1417469,0.6845846,0.2329438,-1667027.237,4159914.185,1
2609,2609,80,0.3346694,0.8199641,0.1630282,0.0565217,0.1500828,0.6817325,0.2415546,-1666027.237,4159914.185,1
2610,2610,80,0.3321755,0.8162065,0.2584223,0.0478261,0.1472326,0.6824209,0.2422904,-1674027.237,4158914.185,1
2611,2611,80,0.3307156,0.8217611,0.1376611,0.0652174,0.1501467,0.6810935,0.2444356,-1673027.237,4158914.185,1
2612,2612,80,0.3346595,0.8331972,0.1051934,0.0043478,0.1469795,0.6824119,0.2406617,-1672027.237,4158914.185,1
2613,2613,80,0.3392022,0.8345042,0.012067,0.0173913,0.143271,0.6839294,0.2363048,-1671027.237,4158914.185,1
2614,2614,80,0.3392022,0.8214344,0.0969758,0.0043478,0.143271,0.6839294,0.2363048,-1670027.237,4158914.185,1
2615,2615,80,0.3381849,0.8278059,0.2448473,0.0217391,0.1445697,0.6836281,0.2373389,-1669027.237,4158914.185,1
2616,2616,80,0.3412213,0.8266623,0.1800362,0.0217391,0.1422147,0.684658,0.2344389,-1668027.237,4158914.185,1
2617,2617,80,0.3415518,0.8323804,0.2314876,0.0565217,0.1422956,0.6848042,0.2341615,-1667027.237,4158914.185,1
2618,2618,50,0.3440086,0.8294396,0.3122907,0,0.1377306,0.6863699,0.2309673,-1671027.237,4157914.185,1
2619,2619,80,0.3440758,0.8369548,0.1426409,0,0.1384333,0.6864544,0.2309947,-1668027.237,4157914.185,1
2620,2620,80,0.3273676,0.8351576,0.0413662,0.0304348,0.1503534,0.6817167,0.2462792,-1674027.237,4156914.185,1
2621,2621,80,0.345585,0.8531286,0.1728215,0.0347826,0.1343301,0.687705,0.2286628,-1673027.237,4156914.185,1
2622,2622,80,0.3458115,0.8418559,0.0816201,0.0217391,0.1348968,0.6878254,0.2285439,-1671027.237,4156914.185,1
2623,2623,80,0.3439579,0.8242117,0.0503435,0.0130435,0.1377098,0.6873093,0.2304778,-1667027.237,4156914.185,1
2624,2624,80,0.3599099,0.8354844,0.3109973,0.0086957,0.1237169,0.6925727,0.2150465,-1666027.237,4156914.185,1
2625,2625,80,0.3467141,0.8528019,0.1432619,0.026087,0.132875,0.688985,0.2269949,-1670027.237,4155914.185,1
2626,2626,80,0.3578656,0.8343408,0.1679281,0.0217391,0.1232121,0.6926644,0.2162259,-1669027.237,4155914.185,1
2627,2627,80,0.3110552,0.8104885,0.1395882,0.073913,0.1292428,0.6918132,0.2484789,-1721027.237,4143914.185,1
2628,2628,80,0.3516696,0.8340141,0.1997796,0.0086957,0.1375647,0.6856371,0.2264594,-1665027.237,4162914.185,1
2629,2629,80,0.3573479,0.8341774,0.1671296,0,0.1365896,0.6871701,0.2218655,-1657027.237,4162914.185,1
2630,2630,80,0.3911037,0.8470838,0.0047601,0,0.103519,0.6987913,0.1883444,-1661027.237,4161914.185,1
2631,2631,80,0.3351455,0.8215978,0.1684447,0.0347826,0.1500287,0.6819346,0.2411317,-1665027.237,4159914.185,1
2632,2632,80,0.3769782,0.869139,0.1285181,0.0130435,0.1225183,0.6981691,0.2008251,-1634027.237,4159914.185,1
2633,2633,80,0.3710912,0.8588466,0.4686315,0,0.1281506,0.6963649,0.2065162,-1633027.237,4159914.185,1
2634,2634,80,0.3987219,0.8608071,0.0618432,0,0.1023916,0.7063222,0.1790263,-1632027.237,4158914.185,1
2635,2635,80,0.3682564,0.8748571,0.0242817,0,0.1333643,0.6978535,0.2082373,-1620027.237,4158914.185,1
2636,2636,80,0.3343974,0.8256821,0.0154613,0.0173913,0.148284,0.6833985,0.2405058,-1665027.237,4157914.185,1
2637,2637,80,0.3450873,0.8461035,0.3539209,0.026087,0.1390278,0.6869457,0.2301743,-1664027.237,4157914.185,1
2638,2638,80,0.3735361,0.8645646,0.2263009,0,0.1235575,0.6987227,0.2028078,-1633027.237,4157914.185,1
2639,2639,80,0.3712542,0.8642378,0.0839037,0,0.1259419,0.6980966,0.205001,-1632027.237,4157914.185,1
2640,2640,80,0.3778804,0.8544356,0.1353495,0,0.122557,0.7013218,0.1983509,-1623027.237,4157914.185,1
