OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
8260,8260,80,0.4984674,0.7869629,0.4519682,0.0521739,0.3340567,0.3582954,0.3975658,-535027.2373,3468914.185,1
8261,8261,80,0.5342566,0.6993955,0.287645,0.173913,0.3022657,0.3693376,0.3629252,-534027.2373,3468914.185,1
8262,8262,80,0.5233657,0.7918641,0.4940997,0.073913,0.3129791,0.3644077,0.3736314,-532027.2373,3468914.185,1
8263,8263,80,0.5387242,0.7657245,0.4565136,0.1826087,0.2995946,0.368765,0.3588033,-531027.2373,3468914.185,1
8264,8264,80,0.5199826,0.7168763,0.0975506,0.2173913,0.3169296,0.3619518,0.3770486,-530027.2373,3468914.185,1
8265,8265,80,0.4539215,0.73256,0.3601105,0.2478261,0.3768925,0.3396368,0.4411894,-529027.2373,3468914.185,1
8266,8266,80,0.5323365,0.7745466,0.3394021,0.0782609,0.3089277,0.3614179,0.3654552,-523027.2373,3468914.185,1
8267,8267,80,0.5071234,0.7667048,0.3304664,0.126087,0.3325154,0.3518916,0.3899889,-521027.2373,3468914.185,1
8268,8268,80,0.5374717,0.7766705,0.4311082,0.1652174,0.3056079,0.3612126,0.3605846,-520027.2373,3468914.185,1
8269,8269,80,0.5174926,0.7769972,0.3593478,0.1130435,0.3240348,0.3540482,0.3799905,-519027.2373,3468914.185,1
8270,8270,20,0.4922506,0.7387682,0.2196101,0.2304348,0.3471989,0.3451653,0.4044959,-518027.2373,3468914.185,1
8271,8271,20,0.4850287,0.737788,0.3580022,0.3043478,0.354125,0.3421938,0.4115171,-517027.2373,3468914.185,1
8272,8272,80,0.4765989,0.7034798,0.1430711,0.2652174,0.3621346,0.3388329,0.4197041,-516027.2373,3468914.185,1
8273,8273,80,0.5998247,0.8300931,0.5278255,0.0086957,0.2344137,0.4062805,0.299185,-559027.2373,3467914.185,1
8274,8274,80,0.5631291,0.7634373,0.215606,0.0173913,0.267832,0.3935426,0.334815,-558027.2373,3467914.185,1
8275,8275,80,0.535302,0.8142461,0.118263,0.0347826,0.2932668,0.3837115,0.3618463,-557027.2373,3467914.185,1
8276,8276,80,0.4829686,0.7242281,0.0549416,0.1434783,0.3411614,0.365139,0.4126966,-555027.2373,3467914.185,1
8277,8277,80,0.5021748,0.7384414,0.0741635,0.0869565,0.3242419,0.3707219,0.3941163,-554027.2373,3467914.185,1
8278,8278,80,0.5227378,0.7789577,0.3429583,0.073913,0.3061053,0.37675,0.3742224,-553027.2373,3467914.185,1
8279,8279,80,0.5252796,0.7402385,0.3220215,0.173913,0.3042082,0.3768736,0.3718106,-552027.2373,3467914.185,1
8280,8280,80,0.5004867,0.7493874,0.3586089,0.1434783,0.3269409,0.3680409,0.3959146,-551027.2373,3467914.185,1
8281,8281,80,0.5084451,0.7903937,0.3826897,0.1434783,0.3201737,0.3699413,0.3882533,-550027.2373,3467914.185,1
8282,8282,10,0.4953774,0.736481,0.0741635,0.2391304,0.3323526,0.3649527,0.4009884,-549027.2373,3467914.185,1
8283,8283,80,0.515361,0.8072211,0.4273862,0.1391304,0.3147609,0.3707956,0.3816669,-548027.2373,3467914.185,1
8284,8284,80,0.5174724,0.784349,0.2612495,0.1521739,0.3132736,0.3707833,0.379682,-547027.2373,3467914.185,1
8285,8285,80,0.4958531,0.7586995,0.4159402,0.1173913,0.3331682,0.3629961,0.4007162,-546027.2373,3467914.185,1
8286,8286,80,0.4840009,0.7183467,0.3376212,0.0782609,0.3442676,0.3584109,0.412278,-545027.2373,3467914.185,1
8287,8287,80,0.4840009,0.7588629,0.1447779,0.3913044,0.3442676,0.3584109,0.412278,-544027.2373,3467914.185,1
8288,8288,20,0.5070216,0.7111583,0.3130454,0.0782609,0.3243828,0.3645564,0.3900827,-542027.2373,3467914.185,1
8289,8289,80,0.4718935,0.7529815,0.1512575,0.2913043,0.3564597,0.3523493,0.4242231,-541027.2373,3467914.185,1
8290,8290,80,0.5073687,0.7799379,0.3878777,0.0956522,0.324935,0.3632797,0.3898818,-540027.2373,3467914.185,1
8291,8291,20,0.5336825,0.7150792,0.3180624,0.1565217,0.3016659,0.3712102,0.3644267,-539027.2373,3467914.185,1
8292,8292,80,0.5229226,0.7701356,0.3606306,0.0565217,0.3122368,0.3663073,0.3749987,-537027.2373,3467914.185,1
8293,8293,80,0.4990674,0.7299461,0.2548954,0.0565217,0.3341684,0.3578057,0.3982041,-536027.2373,3467914.185,1
8294,8294,80,0.490835,0.7987257,0.0720593,0.0478261,0.342027,0.3544263,0.4062552,-535027.2373,3467914.185,1
8295,8295,80,0.5209078,0.722431,0.3842471,0.173913,0.3153788,0.3636019,0.3771509,-534027.2373,3467914.185,1
8296,8296,80,0.4919454,0.7551054,0.4198518,0.0565217,0.3419138,0.3534358,0.4053065,-533027.2373,3467914.185,1
8297,8297,80,0.530129,0.7611501,0.163234,0.0956522,0.3079597,0.3652758,0.3683321,-532027.2373,3467914.185,1
8298,8298,80,0.5339122,0.7399118,0.4534721,0.1826087,0.3049957,0.3658469,0.3647226,-531027.2373,3467914.185,1
8299,8299,80,0.5330375,0.7867996,0.4584029,0.0695652,0.3062275,0.3648955,0.365629,-530027.2373,3467914.185,1
8300,8300,80,0.5157876,0.7480804,0.1300109,0.1826087,0.3222105,0.3585821,0.3824161,-529027.2373,3467914.185,1
8301,8301,80,0.510757,0.7386048,0.1679281,0.073913,0.3285028,0.3543341,0.3874884,-525027.2373,3467914.185,1
8302,8302,80,0.5241379,0.7586995,0.2634978,0.0652174,0.3168839,0.3580809,0.3745492,-524027.2373,3467914.185,1
8303,8303,80,0.5343603,0.7778141,0.1193715,0.0782609,0.3081077,0.3607979,0.3646693,-523027.2373,3467914.185,1
8304,8304,80,0.5010163,0.8039536,0.2495682,0.1521739,0.3385763,0.3492443,0.3970428,-522027.2373,3467914.185,1
8305,8305,80,0.5286498,0.7657245,0.3678426,0.1826087,0.3145326,0.3570618,0.3702881,-520027.2373,3467914.185,1
8306,8306,80,0.5280383,0.793171,0.5157851,0.0521739,0.3155032,0.3562517,0.370898,-519027.2373,3467914.185,1
8307,8307,80,0.5361336,0.7972553,0.4114062,0.073913,0.3086259,0.3583007,0.3630571,-518027.2373,3467914.185,1
8308,8308,80,0.5326565,0.7930077,0.1915869,0.3521739,0.3121694,0.3565643,0.3664354,-517027.2373,3467914.185,1
8309,8309,80,0.5491423,0.7688286,0.1674895,0.0695652,0.2820129,0.3867725,0.349859,-557027.2373,3466914.185,1
8310,8310,80,0.52272,0.7943147,0.229794,0.0826087,0.3077068,0.3745794,0.3756997,-552027.2373,3466914.185,1
8311,8311,80,0.4762903,0.7144257,0.360324,0.1217391,0.3499266,0.3586609,0.4207839,-551027.2373,3466914.185,1
8312,8312,80,0.5054244,0.768992,0.2407345,0.0782609,0.3257082,0.3647045,0.3927985,-545027.2373,3466914.185,1
8313,8313,80,0.5269136,0.7974187,0.4496964,0.0913043,0.306766,0.3710499,0.3720135,-544027.2373,3466914.185,1
8314,8314,80,0.5354868,0.7658879,0.5319085,0.0521739,0.2994625,0.3731647,0.3637573,-543027.2373,3466914.185,1
8315,8315,80,0.5179249,0.7214507,0.2994359,0.1043478,0.3157061,0.3667171,0.3808515,-542027.2373,3466914.185,1
8316,8316,80,0.4875967,0.7637641,0.2220583,0.2782609,0.3434531,0.3560884,0.4103288,-541027.2373,3466914.185,1
8317,8317,80,0.5137515,0.7908838,0.4985246,0.1391304,0.320319,0.3639702,0.3850204,-540027.2373,3466914.185,1
8318,8318,20,0.5103152,0.7245548,0.399538,0.3,0.3238445,0.3621579,0.3884138,-539027.2373,3466914.185,1
8319,8319,80,0.4902063,0.764581,0.5482045,0.1173913,0.3423918,0.3548846,0.4079788,-538027.2373,3466914.185,1
8320,8320,80,0.5292833,0.7789577,0.4851824,0.0782609,0.3076222,0.3670083,0.3701356,-537027.2373,3466914.185,1
8321,8321,80,0.5267728,0.7827153,0.2679128,0.0478261,0.3107544,0.3648316,0.3726876,-535027.2373,3466914.185,1
8322,8322,80,0.5394126,0.7928443,0.139931,0.0521739,0.2998043,0.368301,0.3604842,-534027.2373,3466914.185,1
8323,8323,80,0.5331248,0.7691554,0.1677687,0.0434783,0.3059058,0.3655715,0.3666383,-533027.2373,3466914.185,1
8324,8324,80,0.5307419,0.7832053,0.2482112,0.0434783,0.3084897,0.3641251,0.3690031,-532027.2373,3466914.185,1
8325,8325,80,0.5019382,0.754942,0.0994653,0.0652174,0.3353118,0.3533666,0.3970422,-530027.2373,3466914.185,1
8326,8326,80,0.4744794,0.7041333,0.0486727,0.3565218,0.3609194,0.343065,0.4237667,-528027.2373,3466914.185,1
8327,8327,80,0.4716372,0.7247182,0.3198047,0.2608696,0.3639134,0.3414885,0.4265645,-527027.2373,3466914.185,1
8328,8328,80,0.5312878,0.7910472,0.2870364,0.073913,0.311038,0.3597586,0.3687777,-525027.2373,3466914.185,1
8329,8329,80,0.5490156,0.818167,0.4788656,0.0652174,0.2954952,0.3649371,0.3516126,-524027.2373,3466914.185,1
8330,8330,80,0.505752,0.7552688,0.1791162,0.0913043,0.3348949,0.350135,0.3936024,-523027.2373,3466914.185,1
8331,8331,80,0.5219747,0.7934978,0.6778594,0.0695652,0.3077036,0.3763979,0.377647,-557027.2373,3465914.185,1
8332,8332,80,0.4669542,0.735174,0.3107375,0.1869565,0.3576337,0.3576631,0.4310459,-556027.2373,3465914.185,1
8333,8333,80,0.4953084,0.7572292,0.3659099,0.1652174,0.3324595,0.3662497,0.4035777,-555027.2373,3465914.185,1
8334,8334,10,0.4786027,0.7106682,0.5732025,0.3043478,0.3478834,0.3600721,0.4198181,-554027.2373,3465914.185,1
8335,8335,80,0.5293074,0.7910472,0.4590283,0.1956522,0.3033568,0.3745831,0.3707603,-551027.2373,3465914.185,1
8336,8336,80,0.5241857,0.7564123,0.3250017,0.1478261,0.3083636,0.3722057,0.3757733,-550027.2373,3465914.185,1
8337,8337,80,0.5008915,0.7082176,0.40733,0.1173913,0.3297455,0.363875,0.3984144,-549027.2373,3465914.185,1
8338,8338,80,0.5124484,0.7838588,0.2111423,0.4043478,0.3209594,0.3648865,0.387405,-544027.2373,3465914.185,1
8339,8339,80,0.5145561,0.7428524,0.5160476,0.326087,0.3194752,0.3648875,0.3854132,-543027.2373,3465914.185,1
8340,8340,80,0.5262797,0.7954583,0.5094432,0.1521739,0.3093311,0.3680416,0.3740947,-542027.2373,3465914.185,1
8341,8341,80,0.5365031,0.7565757,0.3824525,0.1913043,0.300541,0.3707062,0.3642316,-541027.2373,3465914.185,1
8342,8342,80,0.5187881,0.8047705,0.3744555,0.1869565,0.316922,0.3642181,0.3814676,-540027.2373,3465914.185,1
8343,8343,80,0.540431,0.7356641,0.2593392,0.2130435,0.2978489,0.3706294,0.360528,-539027.2373,3465914.185,1
8344,8344,80,0.5251219,0.7629472,0.2416961,0.3652174,0.3120662,0.3649347,0.3754298,-538027.2373,3465914.185,1
8345,8345,80,0.5074244,0.7502042,0.5541353,0.1,0.3288655,0.3577874,0.392699,-536027.2373,3465914.185,1
8346,8346,80,0.5085043,0.7608234,0.3360359,0.1695652,0.3287525,0.3568055,0.3917505,-534027.2373,3465914.185,1
8347,8347,10,0.5184321,0.7284757,0.0549416,0.2347826,0.3202395,0.3593959,0.3821681,-533027.2373,3465914.185,1
8348,8348,80,0.5207097,0.770299,0.3834464,0.0521739,0.3190488,0.3588273,0.3800475,-531027.2373,3465914.185,1
8349,8349,80,0.5408487,0.8033001,0.3648449,0.0434783,0.3013362,0.3647751,0.3605545,-530027.2373,3465914.185,1
8350,8350,80,0.5255349,0.7551054,0.5500222,0.0826087,0.315561,0.3591096,0.3754464,-529027.2373,3465914.185,1
8351,8351,80,0.5258412,0.77471,0.2947216,0.0956522,0.3157128,0.3585671,0.3751846,-528027.2373,3465914.185,1
8352,8352,80,0.4807799,0.7474269,0.2381016,0.0782609,0.3567334,0.3431627,0.4189242,-527027.2373,3465914.185,1
8353,8353,80,0.547617,0.7665414,0.0922463,0.0869565,0.2977894,0.3631782,0.35417,-524027.2373,3465914.185,1
8354,8354,80,0.5391945,0.7985623,0.2278106,0.1521739,0.3057944,0.3598,0.3623562,-523027.2373,3465914.185,1
8355,8355,80,0.5345228,0.771606,0.2495441,0.2956522,0.3104171,0.3576565,0.3668996,-522027.2373,3465914.185,1
8356,8356,80,0.5369196,0.7954583,0.0897088,0.0304348,0.2951036,0.3805285,0.3645644,-558027.2373,3464914.185,1
8357,8357,80,0.4753842,0.6953112,0.2919843,0.0565217,0.3512541,0.3589583,0.4242999,-556027.2373,3464914.185,1
8358,8358,80,0.5242769,0.7554321,0.4228342,0.1043478,0.3079443,0.3735781,0.3769355,-554027.2373,3464914.185,1
8359,8359,80,0.5152951,0.7801013,0.4402396,0.1913043,0.3179559,0.3671532,0.3858324,-549027.2373,3464914.185,1
8360,8360,10,0.4769679,0.6944944,0.1228586,0.4173913,0.3532799,0.3532116,0.4230932,-547027.2373,3464914.185,1
8361,8361,10,0.522174,0.7358275,0.104795,0.2565217,0.3146015,0.3646019,0.3794725,-541027.2373,3464914.185,1
8362,8362,80,0.493069,0.7368077,0.0741635,0.3391304,0.3433455,0.3510379,0.4079717,-535027.2373,3464914.185,1
8363,8363,80,0.531697,0.7859827,0.328331,0.2565217,0.3102442,0.3610761,0.3706576,-531027.2373,3464914.185,1
8364,8364,80,0.5132228,0.7573926,0.0806713,0.3130435,0.3273104,0.3543772,0.3886094,-530027.2373,3464914.185,1
8365,8365,80,0.542365,0.7758536,0.3424753,0.1608696,0.3014796,0.3632858,0.3603728,-529027.2373,3464914.185,1
8366,8366,80,0.4870788,0.7430158,0.4377251,0.0782609,0.3521258,0.343901,0.4140485,-527027.2373,3464914.185,1
8367,8367,80,0.5017921,0.7511845,0.4670286,0.3086957,0.3392887,0.3480954,0.3997973,-526027.2373,3464914.185,1
8368,8368,80,0.4908152,0.725535,0.0317764,0.1304348,0.3495929,0.3438764,0.4104608,-525027.2373,3464914.185,1
8369,8369,80,0.5155858,0.7832053,0.2715407,0.1173913,0.3276909,0.3513766,0.3864466,-524027.2373,3464914.185,1
8370,8370,10,0.5125623,0.7469368,0.153526,0.1347826,0.3308246,0.3497746,0.3893869,-523027.2373,3464914.185,1
8371,8371,80,0.526058,0.7758536,0.251489,0.1086957,0.3190736,0.3535913,0.3762997,-522027.2373,3464914.185,1
8372,8372,80,0.5366947,0.7822251,0.6835571,0.2434783,0.3098947,0.356477,0.3659807,-521027.2373,3464914.185,1
8373,8373,80,0.5244934,0.7529815,0.2331913,0.3217391,0.3212858,0.3518852,0.3778082,-520027.2373,3464914.185,1
8374,8374,20,0.4977155,0.738278,0.2003283,0.3869565,0.3458044,0.342523,0.4037687,-519027.2373,3464914.185,1
8375,8375,80,0.5200325,0.7600065,0.3160513,0.3347826,0.3111933,0.3742268,0.3823703,-559027.2373,3463914.185,1
8376,8376,80,0.5057969,0.7590263,0.5053139,0.2608696,0.3247161,0.3681589,0.3962109,-557027.2373,3463914.185,1
8377,8377,80,0.5328493,0.8001961,0.3535342,0.0782609,0.3014313,0.3749283,0.3700399,-554027.2373,3463914.185,1
8378,8378,10,0.4509127,0.6712955,0.1293734,0.0869565,0.3759927,0.3466889,0.4495715,-552027.2373,3463914.185,1
8379,8379,80,0.5429206,0.7637641,0.0971918,0.1913043,0.294259,0.3747647,0.3604268,-549027.2373,3463914.185,1
8380,8380,80,0.5418513,0.7766705,0.5648746,0.0869565,0.2956145,0.3737262,0.3614998,-548027.2373,3463914.185,1
8381,8381,80,0.5418513,0.739585,0.2267965,0.0521739,0.2956145,0.3737262,0.3614998,-547027.2373,3463914.185,1
8382,8382,80,0.529669,0.7305996,0.3822745,0.0913043,0.3069847,0.3690481,0.3733531,-546027.2373,3463914.185,1
8383,8383,80,0.5287557,0.7217775,0.3012489,0.1043478,0.3082064,0.3680646,0.3742768,-545027.2373,3463914.185,1
8384,8384,10,0.5126731,0.6938409,0.3424313,0.2086957,0.3230966,0.3621123,0.3899148,-544027.2373,3463914.185,1
8385,8385,80,0.4869702,0.7578827,0.3924766,0.1695652,0.3474732,0.3516563,0.4149635,-541027.2373,3463914.185,1
8386,8386,10,0.5012386,0.7240647,0.2059025,0.0913043,0.3350311,0.3556589,0.4011633,-540027.2373,3463914.185,1
8387,8387,80,0.4790056,0.7062572,0.2482112,0.4,0.3558887,0.3470357,0.4228058,-538027.2373,3463914.185,1
8388,8388,80,0.4895211,0.7155694,0.3441968,0.2,0.3468321,0.3498169,0.4126438,-537027.2373,3463914.185,1
8389,8389,80,0.4902626,0.7317432,0.1774833,0.226087,0.3490906,0.3455051,0.4121441,-530027.2373,3463914.185,1
8390,8390,80,0.5136891,0.7765071,0.0656696,0.1521739,0.3284026,0.3525469,0.3894435,-529027.2373,3463914.185,1
8391,8391,80,0.5281002,0.759353,0.2789791,0.0565217,0.315835,0.356639,0.3754843,-528027.2373,3463914.185,1
8392,8392,80,0.5093108,0.7818984,0.5513146,0.0956522,0.3331749,0.3498565,0.3937247,-527027.2373,3463914.185,1
8393,8393,80,0.5393382,0.7854925,0.4034378,0.0434783,0.3065352,0.3590755,0.3646111,-526027.2373,3463914.185,1
8394,8394,80,0.5369155,0.7990524,0.3641403,0.026087,0.3091264,0.3576663,0.3669688,-525027.2373,3463914.185,1
8395,8395,80,0.5100038,0.7642542,0.3169254,0.0695652,0.3337764,0.3482377,0.3930756,-524027.2373,3463914.185,1
8396,8396,80,0.4982595,0.7444862,0.2278106,0.3347826,0.3447595,0.3437848,0.404466,-523027.2373,3463914.185,1
8397,8397,80,0.5435129,0.7823885,0.2170969,0.4260869,0.3051802,0.3568351,0.3605393,-520027.2373,3463914.185,1
8398,8398,80,0.5359538,0.7903937,0.432932,0.226087,0.3123777,0.3537777,0.3678493,-519027.2373,3463914.185,1
8399,8399,80,0.4846217,0.7631106,0.254238,0.3130435,0.3601223,0.3347029,0.4174881,-515027.2373,3463914.185,1
8400,8400,80,0.5089765,0.7766705,0.4809627,0.2478261,0.3241495,0.3656488,0.3946147,-554027.2373,3462914.185,1
8401,8401,80,0.5155451,0.7820618,0.5993718,0.1043478,0.3186002,0.3671086,0.3882653,-553027.2373,3462914.185,1
8402,8402,80,0.4815595,0.7256984,0.314478,0.1043478,0.349589,0.355281,0.4212537,-552027.2373,3462914.185,1
8403,8403,10,0.4526851,0.6765234,0.283523,0.0565217,0.3759777,0.3451298,0.4492862,-551027.2373,3462914.185,1
8404,8404,80,0.5099894,0.7569025,0.1337157,0.2,0.3255075,0.3618495,0.3937894,-547027.2373,3462914.185,1
8405,8405,80,0.5083171,0.7652344,0.4703224,0.3304348,0.3274055,0.3606193,0.3954423,-546027.2373,3462914.185,1
8406,8406,80,0.5285239,0.7841856,0.6590232,0.0913043,0.3116095,0.3631943,0.3760387,-540027.2373,3462914.185,1
8407,8407,80,0.5307702,0.7528182,0.4119741,0.0956522,0.3099945,0.3632651,0.3738921,-539027.2373,3462914.185,1
8408,8408,80,0.5274594,0.786146,0.2856945,0.073913,0.3133874,0.3615177,0.3771352,-538027.2373,3462914.185,1
8409,8409,80,0.5073247,0.7618036,0.5113894,0.1173913,0.3319373,0.3542605,0.3966957,-537027.2373,3462914.185,1
8410,8410,80,0.4512763,0.7412187,0.2794098,0.1217391,0.3836676,0.3339361,0.4511444,-534027.2373,3462914.185,1
8411,8411,80,0.4958831,0.7624571,0.3346511,0.073913,0.3438961,0.3479076,0.4079025,-533027.2373,3462914.185,1
8412,8412,80,0.4907672,0.7565757,0.6311798,0.0478261,0.3489177,0.3455897,0.4128871,-532027.2373,3462914.185,1
8413,8413,80,0.5014224,0.7371345,0.450099,0.0565217,0.3397311,0.3484438,0.402572,-531027.2373,3462914.185,1
8414,8414,80,0.5128268,0.7572292,0.5755991,0.1869565,0.3298687,0.3515477,0.3915276,-530027.2373,3462914.185,1
8415,8415,80,0.5285852,0.7582095,0.595167,0.0956522,0.3160828,0.3560826,0.376257,-529027.2373,3462914.185,1
8416,8416,80,0.527667,0.7693188,0.2773495,0.0913043,0.3173187,0.3551577,0.3771586,-528027.2373,3462914.185,1
8417,8417,80,0.5669538,0.7781408,0.6010733,0.0304348,0.2831408,0.3661888,0.3390633,-525027.2373,3462914.185,1
8418,8418,80,0.5374805,0.8001961,0.2687831,0.0347826,0.3100918,0.3559273,0.3676462,-524027.2373,3462914.185,1
8419,8419,80,0.506651,0.7551054,0.3958973,0.1434783,0.3382615,0.345227,0.3975401,-523027.2373,3462914.185,1
8420,8420,80,0.4945936,0.7315798,0.2436784,0.2869565,0.3495166,0.3406838,0.4092209,-522027.2373,3462914.185,1
8421,8421,80,0.5071461,0.754942,0.2973821,0.1826087,0.3397396,0.3424904,0.396933,-518027.2373,3462914.185,1
8422,8422,80,0.5315616,0.7586995,0.123252,0.1826087,0.3181154,0.3499308,0.3732077,-517027.2373,3462914.185,1
8423,8423,80,0.5484591,0.757556,0.3316183,0.1869565,0.3032583,0.3549148,0.3567676,-516027.2373,3462914.185,1
8424,8424,80,0.5207351,0.7768338,0.3346359,0.1086957,0.3285934,0.3452842,0.3836013,-515027.2373,3462914.185,1
8425,8425,80,0.5165872,0.7850025,0.6090837,0.0782609,0.3326836,0.3433865,0.38756,-514027.2373,3462914.185,1
8426,8426,80,0.4932034,0.735174,0.5315337,0.0782609,0.3540961,0.3351932,0.4101689,-513027.2373,3462914.185,1
8427,8427,80,0.4687595,0.7441595,0.5672069,0.0826087,0.3764569,0.3266604,0.4337982,-512027.2373,3462914.185,1
8428,8428,10,0.449493,0.6616566,0.3209902,0.4173913,0.3771958,0.3481765,0.4536802,-559027.2373,3461914.185,1
8429,8429,10,0.4573872,0.6686816,0.4819916,0.3217391,0.3704253,0.3500654,0.4460282,-558027.2373,3461914.185,1
8430,8430,10,0.4648355,0.667538,0.4449713,0.2391304,0.3640614,0.3518097,0.4388113,-557027.2373,3461914.185,1
8431,8431,80,0.4891127,0.6985787,0.4258909,0.1608696,0.342542,0.3590702,0.4152736,-556027.2373,3461914.185,1
8432,8432,10,0.453308,0.6673746,0.1959182,0.2565217,0.375153,0.3466443,0.4500149,-555027.2373,3461914.185,1
8433,8433,80,0.536543,0.7867996,0.3982015,0.3434783,0.301264,0.3718496,0.3693305,-552027.2373,3461914.185,1
8434,8434,80,0.4660545,0.7288025,0.3276666,0.0565217,0.3651379,0.3480653,0.4377213,-551027.2373,3461914.185,1
8435,8435,80,0.4880804,0.767685,0.4528107,0.2782609,0.3488057,0.3491994,0.416584,-541027.2373,3461914.185,1
8436,8436,80,0.5144927,0.7722594,0.1571391,0.1304348,0.3258186,0.3565298,0.3910178,-539027.2373,3461914.185,1
8437,8437,80,0.5255969,0.7404019,0.1099212,0.2217391,0.3162207,0.3595109,0.3802724,-538027.2373,3461914.185,1
8438,8438,80,0.5024521,0.7404019,0.4674679,0.2695652,0.3374776,0.3512722,0.4027459,-537027.2373,3461914.185,1
8439,8439,80,0.4683172,0.750531,0.3673291,0.1347826,0.369452,0.338144,0.4359192,-534027.2373,3461914.185,1
8440,8440,80,0.5396412,0.7707891,0.347394,0.0478261,0.3060143,0.3602396,0.3667711,-532027.2373,3461914.185,1
8441,8441,80,0.5238519,0.7384414,0.1520625,0.1086957,0.3206452,0.3544338,0.3820988,-531027.2373,3461914.185,1
8442,8442,80,0.515271,0.7441595,0.1202965,0.1869565,0.3287815,0.3509945,0.3904319,-530027.2373,3461914.185,1
8443,8443,80,0.5023314,0.7477536,0.2127631,0.226087,0.340843,0.3461314,0.4029895,-529027.2373,3461914.185,1
8444,8444,80,0.5290462,0.7475902,0.2914666,0.1304348,0.3171797,0.3542672,0.3770811,-528027.2373,3461914.185,1
8445,8445,80,0.5490839,0.7631106,0.5069674,0.0956522,0.3003247,0.3590089,0.3576331,-525027.2373,3461914.185,1
8446,8446,80,0.5392389,0.7905571,0.4718519,0.0347826,0.3099775,0.3545937,0.3671522,-523027.2373,3461914.185,1
8447,8447,80,0.4969805,0.7433426,0.3121704,0.1826087,0.3484333,0.3401606,0.4081183,-522027.2373,3461914.185,1
8448,8448,80,0.4793522,0.7346839,0.4946783,0.4,0.3646967,0.3338043,0.4251891,-521027.2373,3461914.185,1
8449,8449,80,0.5217624,0.7640908,0.36091,0.3869565,0.3290332,0.3438311,0.3836826,-514027.2373,3461914.185,1
8450,8450,80,0.5112882,0.7650711,0.4400834,0.2869565,0.3388083,0.3398751,0.3937603,-513027.2373,3461914.185,1
8451,8451,80,0.479024,0.739585,0.4649436,0.3608696,0.3682065,0.3287869,0.4249653,-512027.2373,3461914.185,1
8452,8452,80,0.5405542,0.7776507,0.3368529,0.026087,0.2963911,0.3765534,0.3667981,-559027.2373,3460914.185,1
8453,8453,80,0.532222,0.7601699,0.3257075,0.0217391,0.304236,0.3731269,0.3748803,-558027.2373,3460914.185,1
8454,8454,80,0.5210403,0.7503676,0.4418364,0.0304348,0.3146528,0.3687684,0.3857288,-557027.2373,3460914.185,1
8455,8455,80,0.5498205,0.8024833,0.3887515,0.0130435,0.2890741,0.3775066,0.3578185,-556027.2373,3460914.185,1
