OID_,pointid,grid_code,rain_nor,dem_nor,slope_nor,NDVI_nor,evp_nor,SSD_nor,GST_nor,POINT_X,POINT_Y,Value
691,691,20,0.5165331,0.6909002,0.2165138,0.4086956,0.4020984,0.264706,0.4868653,-567027.2373,3306914.185,1
692,692,20,0.5008426,0.6869792,0.3122219,0.7913043,0.4178973,0.2576759,0.5027662,-565027.2373,3306914.185,1
693,693,20,0.5225257,0.6717857,0.1743155,0.7434783,0.4053221,0.2573166,0.4847851,-561027.2373,3306914.185,1
694,694,20,0.5166332,0.6577356,0.2907162,0.8304348,0.3617176,0.3278719,0.4775386,-598027.2373,3305914.185,1
695,695,20,0.4585573,0.6642705,0.2523466,0.5217391,0.418161,0.3002839,0.5338955,-594027.2373,3305914.185,1
696,696,20,0.5126894,0.7190002,0.2049345,0.4956522,0.370465,0.3159011,0.4814367,-593027.2373,3305914.185,1
697,697,20,0.5273315,0.6835485,0.2900789,0.5869566,0.3583603,0.3185856,0.4672983,-592027.2373,3305914.185,1
698,698,20,0.5002308,0.6322497,0.096325,0.7521739,0.3838767,0.3075992,0.4936658,-591027.2373,3305914.185,1
699,699,20,0.5084262,0.6570822,0.123252,0.7217391,0.3810765,0.3019374,0.4862237,-587027.2373,3305914.185,1
700,700,20,0.5155172,0.6717857,0.3915636,0.573913,0.3758795,0.3021935,0.4795204,-586027.2373,3305914.185,1
701,701,20,0.5179715,0.6642705,0.3025022,0.5565218,0.3748786,0.3009382,0.4773346,-585027.2373,3305914.185,1
702,702,20,0.5256459,0.6895932,0.2392568,0.5304348,0.370444,0.2993576,0.4703426,-583027.2373,3305914.185,1
703,703,20,0.5024762,0.6711321,0.4279067,0.4391305,0.3925866,0.2897296,0.4930743,-582027.2373,3305914.185,1
704,704,20,0.4839852,0.677667,0.4297168,0.8173913,0.4105353,0.2816429,0.51129,-581027.2373,3305914.185,1
705,705,20,0.5126729,0.6577356,0.2167473,0.6826087,0.3958339,0.2751208,0.4865733,-573027.2373,3305914.185,1
706,706,20,0.5249006,0.6773403,0.3977101,0.6869565,0.3863214,0.2771755,0.475219,-572027.2373,3305914.185,1
707,707,20,0.51868,0.6907368,0.2365494,0.8608696,0.393455,0.2731935,0.481787,-571027.2373,3305914.185,1
708,708,20,0.5368461,0.6910635,0.2435036,0.7130435,0.3818432,0.2733684,0.4659449,-568027.2373,3305914.185,1
709,709,20,0.4952938,0.64777,0.3838707,0.6173913,0.4209177,0.2578441,0.5069023,-566027.2373,3305914.185,1
710,710,20,0.5258764,0.6997223,0.3518678,0.7913043,0.3950377,0.2659662,0.4779234,-565027.2373,3305914.185,1
711,711,20,0.5263636,0.6877961,0.3885334,0.7043478,0.403415,0.2567656,0.4813674,-560027.2373,3305914.185,1
712,712,20,0.493982,0.6951479,0.309538,0.5086957,0.3868225,0.3101541,0.4989355,-593027.2373,3304914.185,1
713,713,20,0.5146407,0.6546316,0.1004433,0.5869566,0.3693057,0.3147998,0.4789658,-592027.2373,3304914.185,1
714,714,20,0.4985136,0.6505473,0.2834829,0.8434783,0.3849444,0.3073991,0.4946938,-591027.2373,3304914.185,1
715,715,20,0.4734288,0.6752165,0.5447604,0.573913,0.4133542,0.2887124,0.5197259,-586027.2373,3304914.185,1
716,716,20,0.5088143,0.6392747,0.0643826,0.8869565,0.3851872,0.2941212,0.4860601,-583027.2373,3304914.185,1
717,717,20,0.4880546,0.6757066,0.123252,0.626087,0.4051657,0.2852724,0.5064572,-582027.2373,3304914.185,1
718,718,20,0.4855076,0.6301258,0.3257075,0.9782608,0.4100769,0.2803695,0.5095168,-580027.2373,3304914.185,1
719,719,20,0.4868394,0.653488,0.4113352,0.9,0.4158104,0.27078,0.5101135,-575027.2373,3304914.185,1
720,720,20,0.5470878,0.6871426,0.3086114,0.4260869,0.3629931,0.2885424,0.4521292,-574027.2373,3304914.185,1
721,721,20,0.5055829,0.646463,0.0726391,0.8260869,0.4033766,0.2710077,0.4933763,-572027.2373,3304914.185,1
722,722,20,0.4990677,0.6601862,0.4058394,0.8173913,0.4107818,0.2669185,0.5002322,-571027.2373,3304914.185,1
723,723,20,0.5358788,0.6928607,0.2391288,0.7826087,0.3823931,0.2731711,0.4663128,-567027.2373,3304914.185,1
724,724,20,0.5137106,0.6902467,0.1009287,0.6347826,0.4040119,0.2639881,0.4884712,-566027.2373,3304914.185,1
725,725,20,0.5348362,0.6431956,0.0816201,0.7913043,0.3866584,0.2690007,0.4686681,-565027.2373,3304914.185,1
726,726,20,0.4944056,0.6177095,0.2188342,0.9130434,0.4247891,0.2538514,0.508604,-564027.2373,3304914.185,1
727,727,80,0.5294155,0.7105048,0.1773713,0.7391304,0.3344151,0.3686031,0.4656548,-615027.2373,3303914.185,1
728,728,80,0.5237738,0.719817,0.3905211,0.5565218,0.3521983,0.3354548,0.4693214,-600027.2373,3303914.185,1
729,729,20,0.5357651,0.654795,0.1195455,0.5913044,0.3434065,0.3350216,0.4576342,-598027.2373,3303914.185,1
730,730,20,0.5203253,0.6711321,0.4438106,0.7521739,0.359383,0.3256282,0.4726128,-596027.2373,3303914.185,1
731,731,20,0.5122526,0.6577356,0.3227222,0.9130434,0.3677111,0.3208267,0.4804672,-595027.2373,3303914.185,1
732,732,20,0.4333592,0.6255514,0.4181464,0.8869565,0.4502365,0.273824,0.5581726,-585027.2373,3303914.185,1
733,733,20,0.4688952,0.6882862,0.3829383,0.8217391,0.4194673,0.2833959,0.5239265,-584027.2373,3303914.185,1
734,734,20,0.4797933,0.6642705,0.3074335,0.573913,0.412197,0.2828454,0.5138631,-582027.2373,3303914.185,1
735,735,20,0.4936117,0.6384578,0.5468718,0.6478261,0.401053,0.2853248,0.5007461,-581027.2373,3303914.185,1
736,736,20,0.5088147,0.6699886,0.2698437,0.4608696,0.3956487,0.2781866,0.4882098,-575027.2373,3303914.185,1
737,737,20,0.5486397,0.6967816,0.2474556,0.5695652,0.3612366,0.289246,0.4500377,-574027.2373,3303914.185,1
738,738,20,0.4982835,0.6747264,0.3316804,0.7826087,0.4096063,0.2687894,0.4998744,-572027.2373,3303914.185,1
739,739,20,0.4689201,0.6250613,0.48869,0.7652174,0.4391705,0.2552465,0.5294621,-570027.2373,3303914.185,1
740,740,20,0.487405,0.6075805,0.0196509,0.8217391,0.4241152,0.2593564,0.5121299,-569027.2373,3303914.185,1
741,741,20,0.5296545,0.6564287,0.2599554,0.8652174,0.3876799,0.2712625,0.4717776,-568027.2373,3303914.185,1
742,742,20,0.531929,0.6712955,0.4451317,0.6391304,0.3889703,0.2681578,0.4709208,-565027.2373,3303914.185,1
743,743,20,0.5442051,0.694331,0.4121259,0.6565217,0.3868036,0.2627151,0.4629669,-560027.2373,3303914.185,1
744,744,80,0.5534363,0.7062572,0.2957003,0.4956522,0.3229439,0.3500649,0.4399571,-602027.2373,3302914.185,1
745,745,20,0.5378946,0.7074007,0.3466212,0.5434783,0.3409502,0.3361785,0.4548882,-598027.2373,3302914.185,1
746,746,20,0.5159809,0.6940042,0.2759144,0.8478261,0.3617271,0.3268168,0.476143,-597027.2373,3302914.185,1
747,747,20,0.4253807,0.6103578,0.2958504,0.9434782,0.4498718,0.2841959,0.5643446,-591027.2373,3302914.185,1
748,748,20,0.4816526,0.6123183,0.3323308,0.8608696,0.4075517,0.2878894,0.5109373,-584027.2373,3302914.185,1
749,749,20,0.5080529,0.6726025,0.3841413,0.8347826,0.3850393,0.294465,0.4855765,-583027.2373,3302914.185,1
750,750,20,0.4840071,0.6680281,0.2893229,0.6608695,0.4093038,0.2824588,0.5094568,-581027.2373,3302914.185,1
751,751,20,0.3859171,0.5521973,0.5513727,0.9782608,0.5017328,0.244187,0.6056039,-578027.2373,3302914.185,1
752,752,20,0.529514,0.6900833,0.3428413,0.6304348,0.3796063,0.2811925,0.4684868,-573027.2373,3302914.185,1
753,753,20,0.4888831,0.6430322,0.3796198,0.6304348,0.4177312,0.2658942,0.5084097,-572027.2373,3302914.185,1
754,754,20,0.5058131,0.6600229,0.4935128,0.6478261,0.404028,0.2694663,0.4925294,-571027.2373,3302914.185,1
755,755,20,0.4919778,0.6758699,0.2602286,0.6956522,0.4180675,0.2629658,0.506519,-570027.2373,3302914.185,1
756,756,20,0.4783668,0.6159124,0.2392312,0.8434783,0.4335646,0.2545987,0.5209506,-567027.2373,3302914.185,1
757,757,20,0.4972196,0.6835485,0.2104472,0.5304348,0.418242,0.2588363,0.5033255,-566027.2373,3302914.185,1
758,758,20,0.5161043,0.6714589,0.1262978,0.5347826,0.4029207,0.2630933,0.4857014,-565027.2373,3302914.185,1
759,759,20,0.4258391,0.6038229,0.3785087,0.9782608,0.4913154,0.2258817,0.5763612,-561027.2373,3302914.185,1
760,760,20,0.4505213,0.5662473,0.2092312,0.9565217,0.4326785,0.2822087,0.5400785,-586027.2373,3301914.185,1
761,761,20,0.5063898,0.6698252,0.4327062,0.5956522,0.3874232,0.2921562,0.4868485,-582027.2373,3301914.185,1
762,762,20,0.4945345,0.6680281,0.0822183,0.7391304,0.3994216,0.2862014,0.4986401,-581027.2373,3301914.185,1
763,763,20,0.4717356,0.6165659,0.5115902,0.8565217,0.4212998,0.2766685,0.5210688,-580027.2373,3301914.185,1
764,764,20,0.4692531,0.6204869,0.3976555,0.8217391,0.4305674,0.2656688,0.5254043,-575027.2373,3301914.185,1
765,765,20,0.5069865,0.6222839,0.1323721,0.7173913,0.3980518,0.2760214,0.4892654,-574027.2373,3301914.185,1
766,766,20,0.4976232,0.6804444,0.3635904,0.573913,0.4110719,0.2669684,0.499893,-571027.2373,3301914.185,1
767,767,20,0.4843943,0.6466264,0.2478216,0.8173913,0.4245711,0.2606559,0.5132965,-570027.2373,3301914.185,1
768,768,20,0.5141382,0.684692,0.5487416,0.6521739,0.4026911,0.2645231,0.4863437,-566027.2373,3301914.185,1
769,769,20,0.4900933,0.6368241,0.6354277,0.7869565,0.4295382,0.2508459,0.5118524,-563027.2373,3301914.185,1
770,770,20,0.4832736,0.6698252,0.1980895,0.4956522,0.3922887,0.3126522,0.5065758,-595027.2373,3300914.185,1
771,771,20,0.5100932,0.6993955,0.1969746,0.5391304,0.3692254,0.3192605,0.4806187,-594027.2373,3300914.185,1
772,772,20,0.4807101,0.6740729,0.3714235,0.5652174,0.3979362,0.305294,0.5092797,-592027.2373,3300914.185,1
773,773,20,0.4977032,0.6565921,0.1935154,0.7739131,0.3873022,0.3022754,0.4933207,-588027.2373,3300914.185,1
774,774,20,0.3596646,0.5304689,0.5074854,0.9782608,0.5166105,0.2485773,0.6280288,-584027.2373,3300914.185,1
775,775,20,0.4780271,0.660513,0.1172026,0.7391304,0.4138983,0.2810967,0.5140468,-581027.2373,3300914.185,1
776,776,20,0.5005488,0.6541415,0.1470195,0.8173913,0.409694,0.2661358,0.4970505,-570027.2373,3300914.185,1
777,777,20,0.5118037,0.6541415,0.0309284,0.6565217,0.4079268,0.2600165,0.4894662,-564027.2373,3300914.185,1
778,778,20,0.5421268,0.6936775,0.2544026,0.5478261,0.3324182,0.3456944,0.4487488,-601027.2373,3299914.185,1
779,779,20,0.5308899,0.7131188,0.2886809,0.4260869,0.3499941,0.3265296,0.4597819,-594027.2373,3299914.185,1
780,780,20,0.4300994,0.5435386,0.4891562,0.8869565,0.4540396,0.2698986,0.5593533,-583027.2373,3299914.185,1
781,781,20,0.5028636,0.6271851,0.2349047,0.7478261,0.399585,0.2771741,0.4916303,-575027.2373,3299914.185,1
782,782,20,0.5018528,0.6639438,0.4083859,0.7478261,0.4019853,0.2748092,0.4930764,-574027.2373,3299914.185,1
783,783,20,0.4845892,0.5778468,0.0933767,0.9782608,0.4205922,0.2651106,0.5108325,-572027.2373,3299914.185,1
784,784,20,0.5030386,0.6480967,0.1237559,0.6782609,0.4071319,0.2671493,0.4940609,-569027.2373,3299914.185,1
785,785,20,0.5065706,0.6760333,0.4737488,0.9782608,0.3736869,0.3146465,0.4828893,-592027.2373,3298914.185,1
786,786,20,0.47316,0.6446659,0.1193715,0.5173913,0.4085296,0.2950264,0.5158625,-588027.2373,3298914.185,1
787,787,20,0.3739312,0.4902794,0.4758662,0.8869565,0.5042408,0.2518421,0.6132254,-583027.2373,3298914.185,1
788,788,20,0.3882377,0.525241,0.3687123,0.9782608,0.5222608,0.2159236,0.6097685,-562027.2373,3298914.185,1
789,789,20,0.4126913,0.5881392,0.0941226,0.9782608,0.5020769,0.2219999,0.5868904,-561027.2373,3298914.185,1
790,790,20,0.5030389,0.6982519,0.3167912,0.5521739,0.3718638,0.3227784,0.4853278,-596027.2373,3297914.185,1
791,791,20,0.4966661,0.6639438,0.335124,0.6,0.3857002,0.3053107,0.4922599,-589027.2373,3297914.185,1
792,792,20,0.332209,0.5237706,0.4548037,0.9782608,0.5427622,0.2364101,0.653375,-582027.2373,3297914.185,1
793,793,20,0.4814559,0.6329031,0.4518951,0.8043478,0.4227727,0.2645562,0.5127262,-571027.2373,3297914.185,1
794,794,20,0.4919538,0.6329031,0.2700809,0.8304348,0.4148939,0.2659667,0.5030953,-570027.2373,3297914.185,1
795,795,20,0.3812259,0.5332462,0.5003508,0.9782608,0.5264943,0.2157279,0.6152101,-563027.2373,3297914.185,1
796,796,20,0.4625547,0.6320863,0.4670807,0.7652174,0.4568976,0.238474,0.5379753,-561027.2373,3297914.185,1
797,797,20,0.4930601,0.6513641,0.3768783,0.6695652,0.4313032,0.2465324,0.5092672,-560027.2373,3297914.185,1
798,798,20,0.5146449,0.6729293,0.3412549,0.4913043,0.3587004,0.331573,0.4732969,-598027.2373,3296914.185,1
799,799,20,0.4699003,0.6449926,0.3504679,0.4043478,0.4118491,0.2926278,0.5179628,-587027.2373,3296914.185,1
800,800,20,0.4695186,0.6216304,0.211293,0.9782608,0.4147356,0.2881846,0.5187798,-585027.2373,3296914.185,1
801,801,20,0.4762658,0.6297991,0.3231933,0.9782608,0.4099557,0.288248,0.512487,-584027.2373,3296914.185,1
802,802,20,0.4324728,0.5057997,0.2304411,0.9565217,0.4650323,0.2508072,0.5591471,-573027.2373,3296914.185,1
803,803,20,0.3668734,0.5430485,0.5531979,0.8956522,0.5338845,0.2171502,0.6263641,-566027.2373,3296914.185,1
804,804,20,0.363281,0.5102108,0.3932845,0.8652174,0.5406058,0.2119914,0.6312931,-564027.2373,3296914.185,1
805,805,20,0.3945834,0.5655938,0.3569867,0.9782608,0.5141969,0.2202719,0.6017047,-563027.2373,3296914.185,1
806,806,20,0.4364365,0.5553014,0.2746153,0.8782609,0.4783166,0.2320192,0.5619181,-562027.2373,3296914.185,1
807,807,20,0.5321235,0.6951479,0.4948115,0.4913043,0.3402601,0.3423743,0.4555922,-600027.2373,3295914.185,1
808,808,20,0.4726627,0.677177,0.4742931,0.6695652,0.4076933,0.2961411,0.5144625,-588027.2373,3295914.185,1
809,809,20,0.5075632,0.6778304,0.2165138,0.6130435,0.3787785,0.3032223,0.4810326,-586027.2373,3295914.185,1
810,810,20,0.508137,0.6590427,0.321482,0.5826087,0.3808572,0.2990859,0.480971,-584027.2373,3295914.185,1
811,811,20,0.4235804,0.6342101,0.5069674,0.9043478,0.4583565,0.2692277,0.5632631,-583027.2373,3295914.185,1
812,812,20,0.3355958,0.5010619,0.4814436,0.9304348,0.5504597,0.2214057,0.6520513,-573027.2373,3295914.185,1
813,813,20,0.3488251,0.460709,0.0564359,0.9782608,0.5516043,0.2094402,0.6440299,-565027.2373,3295914.185,1
814,814,20,0.4592718,0.6644339,0.306532,0.8521739,0.4574954,0.2396694,0.5392285,-562027.2373,3295914.185,1
815,815,20,0.4697943,0.6412351,0.3196725,0.8478261,0.4517788,0.2391903,0.5307557,-560027.2373,3295914.185,1
816,816,20,0.4958027,0.6516909,0.1074223,0.6478261,0.3746346,0.3264998,0.4901833,-598027.2373,3294914.185,1
817,817,20,0.5329958,0.7036432,0.3826541,0.6173913,0.3492321,0.3229819,0.454797,-591027.2373,3294914.185,1
818,818,20,0.5070603,0.6840386,0.4008649,0.4478261,0.3762908,0.3078615,0.4804775,-588027.2373,3294914.185,1
819,819,20,0.4371002,0.6020258,0.2673011,0.9782608,0.4753945,0.2345715,0.5593891,-563027.2373,3294914.185,1
820,820,20,0.5229936,0.6892664,0.4449713,0.5173913,0.4036248,0.2567804,0.4786267,-560027.2373,3294914.185,1
821,821,20,0.5116975,0.6768502,0.0780251,0.7043478,0.3632252,0.3254704,0.4743067,-595027.2373,3293914.185,1
822,822,20,0.5014411,0.6971083,0.3336712,0.4173913,0.3848161,0.2998943,0.4860087,-585027.2373,3293914.185,1
823,823,20,0.3091682,0.4262376,0.1557573,0.9086957,0.5784057,0.2071073,0.6781878,-570027.2373,3293914.185,1
824,824,20,0.3075484,0.4853782,0.4499594,0.9782608,0.5814937,0.2045127,0.6803479,-569027.2373,3293914.185,1
825,825,20,0.3366013,0.5087404,0.3828436,0.9652174,0.5569767,0.211978,0.6527857,-568027.2373,3293914.185,1
826,826,20,0.3730447,0.5701683,0.3678682,0.9347826,0.52583,0.2218739,0.6180848,-567027.2373,3293914.185,1
827,827,10,0.4337037,0.5905898,0.2737723,0.9217391,0.4728973,0.239714,0.559927,-566027.2373,3293914.185,1
828,828,20,0.5299053,0.6884496,0.2258593,0.5826087,0.3952702,0.2611938,0.4705141,-561027.2373,3293914.185,1
829,829,20,0.5184397,0.6925339,0.3680604,0.5260869,0.353221,0.3350657,0.46684,-598027.2373,3292914.185,1
830,830,20,0.5178319,0.6910635,0.3762908,0.8173913,0.3737358,0.2991553,0.4703994,-582027.2373,3292914.185,1
831,831,20,0.5086437,0.6814246,0.4411476,0.5,0.3723901,0.3120272,0.4768954,-589027.2373,3291914.185,1
832,832,20,0.4856179,0.6887763,0.2549891,0.4652174,0.4024245,0.2890168,0.5010809,-582027.2373,3291914.185,1
833,833,20,0.2995696,0.4053259,0.1041944,0.9782608,0.5865477,0.2045474,0.6864586,-570027.2373,3291914.185,1
834,834,20,0.3623256,0.4309753,0.1972048,0.9782608,0.5333219,0.2209496,0.6268054,-568027.2373,3291914.185,1
835,835,20,0.3290791,0.460709,0.4862263,0.9782608,0.5649678,0.2079877,0.659705,-567027.2373,3291914.185,1
836,836,20,0.3467861,0.4925666,0.1267343,0.9347826,0.5507401,0.2117317,0.6432126,-566027.2373,3291914.185,1
837,837,20,0.4524926,0.6244078,0.3692857,0.9782608,0.4627169,0.2382301,0.5437416,-562027.2373,3291914.185,1
838,838,20,0.4660147,0.6082339,0.3527584,0.7521739,0.4524197,0.24065,0.53148,-561027.2373,3291914.185,1
839,839,20,0.5165077,0.7042967,0.5292923,0.4434783,0.3516735,0.340264,0.4671862,-600027.2373,3290914.185,1
840,840,20,0.5064139,0.6564287,0.3374407,0.5347826,0.3740073,0.3118013,0.4784511,-589027.2373,3290914.185,1
841,841,20,0.4509228,0.6469531,0.2163093,0.5304348,0.439103,0.2693693,0.5356757,-577027.2373,3290914.185,1
842,842,20,0.3329265,0.5082503,0.3219399,0.9782608,0.5595888,0.2116037,0.6548275,-568027.2373,3290914.185,1
843,843,20,0.3732912,0.5575886,0.4096205,0.9782608,0.524927,0.2227524,0.6163304,-567027.2373,3290914.185,1
844,844,20,0.4134034,0.5786636,0.1160124,0.9782608,0.4922799,0.2317675,0.5788244,-565027.2373,3290914.185,1
845,845,20,0.4416945,0.6110113,0.5062997,0.9043478,0.4685831,0.2389876,0.5521321,-564027.2373,3290914.185,1
846,846,20,0.4789039,0.6681915,0.2963187,0.9173913,0.4425528,0.2430748,0.5193915,-560027.2373,3290914.185,1
847,847,20,0.4727097,0.6946577,0.1669293,0.4521739,0.3952955,0.3172575,0.5093506,-596027.2373,3289914.185,1
848,848,20,0.4871195,0.6706421,0.4572954,0.4652174,0.406224,0.2816264,0.5000469,-577027.2373,3289914.185,1
849,849,20,0.4862564,0.6458095,0.112671,0.4434783,0.408496,0.2791764,0.5013166,-576027.2373,3289914.185,1
850,850,20,0.4605617,0.6518543,0.5213456,0.8391305,0.4346954,0.2664475,0.5271705,-574027.2373,3289914.185,1
851,851,20,0.3556704,0.4729619,0.1540982,0.9,0.5388986,0.2193555,0.6322891,-568027.2373,3289914.185,1
852,852,20,0.4101611,0.5615095,0.4560778,0.9565217,0.4915175,0.2351223,0.5800933,-567027.2373,3289914.185,1
853,853,20,0.4538661,0.6396013,0.3021941,0.9782608,0.4538808,0.2473638,0.5383891,-566027.2373,3289914.185,1
854,854,20,0.4707133,0.652181,0.42968,0.6913043,0.4404685,0.2508138,0.5227666,-565027.2373,3289914.185,1
855,855,20,0.4999104,0.6613299,0.3291817,0.6695652,0.4159608,0.25832,0.4951976,-564027.2373,3289914.185,1
856,856,20,0.5049564,0.6995589,0.583113,0.6739131,0.4132416,0.2579218,0.4910878,-563027.2373,3289914.185,1
857,857,20,0.5098873,0.6569188,0.1512126,0.9782608,0.4106589,0.2574955,0.4871248,-562027.2373,3289914.185,1
858,858,20,0.5040395,0.6110113,0.0583713,0.5826087,0.4178209,0.2535471,0.4936536,-561027.2373,3289914.185,1
859,859,20,0.5318787,0.6601862,0.4264156,0.4869565,0.3946715,0.2606471,0.4675464,-560027.2373,3289914.185,1
860,860,20,0.4991495,0.6770136,0.3576913,0.8086957,0.3785021,0.3127356,0.4840808,-590027.2373,3288914.185,1
861,861,20,0.4866635,0.6892664,0.2828806,0.5434783,0.3977579,0.2951229,0.4977686,-584027.2373,3288914.185,1
862,862,20,0.5052028,0.652181,0.2276192,0.8043478,0.3911807,0.2857811,0.4824386,-576027.2373,3288914.185,1
863,863,20,0.4830396,0.6119915,0.252085,0.6173913,0.4126709,0.2763489,0.5043963,-575027.2373,3288914.185,1
864,864,20,0.3482406,0.5214834,0.4787193,0.9565217,0.5454089,0.2172309,0.639035,-568027.2373,3288914.185,1
865,865,20,0.5180287,0.6454828,0.3639048,0.5565218,0.4070098,0.2563335,0.4805375,-560027.2373,3288914.185,1
866,866,20,0.4958534,0.6433589,0.1508532,0.5869566,0.4009052,0.2809439,0.4914874,-575027.2373,3287914.185,1
867,867,20,0.5163702,0.6740729,0.1669293,0.573913,0.4083871,0.2560261,0.4817257,-560027.2373,3287914.185,1
868,868,20,0.3335081,0.4399608,0.1648701,0.9478261,0.5533388,0.2194735,0.6506118,-571027.2373,3286914.185,1
869,869,20,0.35466,0.4826009,0.2952868,0.9521739,0.544588,0.213652,0.6340415,-565027.2373,3286914.185,1
870,870,20,0.4075496,0.5897729,0.2403281,0.8217391,0.5024741,0.2247325,0.585119,-562027.2373,3286914.185,1
871,871,20,0.28541,0.4151283,0.390123,0.9782608,0.5998699,0.1997789,0.6980641,-569027.2373,3285914.185,1
872,872,20,0.435708,0.5505636,0.2658069,0.9782608,0.4789444,0.2321648,0.5582976,-561027.2373,3285914.185,1
873,873,20,0.5144868,0.6136252,0.2963187,0.8956522,0.4099247,0.2559148,0.4827877,-560027.2373,3285914.185,1
874,874,20,0.4546332,0.6461362,0.3501444,0.9782608,0.4171803,0.300405,0.5249302,-590027.2373,3284914.185,1
875,875,20,0.2643654,0.4316288,0.4539947,0.7043478,0.6204406,0.1910959,0.7187461,-568027.2373,3284914.185,1
876,876,20,0.2669184,0.3888254,0.1556271,0.6695652,0.6198871,0.1897903,0.7169518,-567027.2373,3284914.185,1
877,877,20,0.2878817,0.4626695,0.4837806,0.9304348,0.6045749,0.1924032,0.6980673,-565027.2373,3284914.185,1
878,878,20,0.3083973,0.4845614,0.3106335,0.9652174,0.5879216,0.1970117,0.6789374,-564027.2373,3284914.185,1
879,879,20,0.3319487,0.5090671,0.3327941,0.9782608,0.5685632,0.2026247,0.6568944,-563027.2373,3284914.185,1
880,880,20,0.3986449,0.539291,0.4909953,0.9173913,0.5103679,0.2223852,0.5930361,-562027.2373,3284914.185,1
881,881,20,0.2668622,0.3871916,0.2166306,0.5695652,0.6216539,0.1879826,0.7173752,-566027.2373,3283914.185,1
882,882,20,0.439155,0.6864892,0.4762271,0.6304348,0.3931498,0.3702001,0.5323406,-619027.2373,3278914.185,1
883,883,20,0.4976045,0.678974,0.1927738,0.6,0.3981961,0.2881379,0.4849373,-575027.2373,3273914.185,1
884,884,20,0.5115674,0.6392747,0.4428305,0.6173913,0.3873608,0.2903945,0.4720463,-574027.2373,3273914.185,1
885,885,20,0.5168388,0.6722758,0.4379799,0.6695652,0.3843755,0.2898121,0.4676068,-573027.2373,3273914.185,1
886,886,20,0.4754735,0.6276752,0.4113961,0.5652174,0.4252312,0.2716653,0.5091435,-571027.2373,3273914.185,1
887,887,20,0.4453622,0.6461362,0.3959966,0.6130435,0.4541864,0.2595163,0.5390924,-570027.2373,3273914.185,1
888,888,20,0.5141184,0.6797909,0.2286828,0.5608695,0.4060427,0.2667691,0.4783546,-563027.2373,3272914.185,1
